defof$4498,4498,IN,varx2$4498
varx2$4498,4498,arg1,varx3$4498
deflogistic$4498,4498,JJ,varx3$4498
defsupport$4498,4498,NN,varx3$4498
defby$4498,4498,IN,varx3$4498
varx3$4498,4498,arg1,varx13$4498
defone$4498,4498,JJ,varx10$4498
defor$4498,4498,CC,varx1$4498
varx1$4498,4498,arg1,varx2$4498
varx1$4498,4498,arg2,varx4$4498
defmore$4498,4498,JJ,varx11$4498
defof$4498,4498,IN,varx1$4498
varx1$4498,4498,arg1,varx4$4498
defmilitary$4498,4498,JJ,varx4$4498
defservices$4498,4498,NN,varx4$4498
defto$4498,4498,IN,varx4$4498
varx4$4498,4498,arg1,varx12$4498
defone$4498,4498,JJ,varx12$4498
defmore$4498,4498,JJ,varx12$4498
defdepartment$4498,4498,NN,varx5$4498
defor$4498,4498,CC,varx12$4498
varx12$4498,4498,arg1,varx5$4498
varx12$4498,4498,arg2,varx6$4498
defagency$4498,4498,NN,varx6$4498
defof$4498,4498,IN,varx12$4498
varx12$4498,4498,arg1,varx7$4498
defunited$4498,4498,NN,varx7$4498
defstate$4498,4498,NN,varx8$4498
defgovernment$4498,4498,NN,varx9$4498
hwironing_board$4499,4499,<-,varx1$4499
hwironing_board$4499,4499,NN,varx1$4499
defnarrow$4499,4499,VB,vare1$4499
vare1$4499,4499,arg1,varx1$4499
vare1$4499,4499,arg2,varx1$4499
defpadded$4499,4499,JJ,varx1$4499
defboard$4499,4499,NN,varx1$4499
defon$4499,4499,IN,vare1$4499
vare1$4499,4499,arg1,varx2$4499
defcollapsible$4499,4499,JJ,varx2$4499
defsupport$4499,4499,NN,varx2$4499
hwjoist$4500,4500,<-,varx1$4500
hwjoist$4500,4500,NN,varx1$4500
defbeam$4500,4500,NN,varx1$4500
defuse$4500,4500,VB,vare1$4500
vare1$4500,4500,arg1,varx5$4500
vare1$4500,4500,arg2,varx1$4500
defto$4500,4500,IN,vare1$4500
vare1$4500,4500,arg1,vare2$4500
defsupport$4500,4500,VB,vare2$4500
vare2$4500,4500,arg1,varx1$4500
vare2$4500,4500,arg2,varx4$4500
deffloor$4500,4500,NN,varx2$4500
defor$4500,4500,CC,varx4$4500
varx4$4500,4500,arg1,varx2$4500
varx4$4500,4500,arg2,varx3$4500
defroof$4500,4500,NN,varx3$4500
hwlally$4501,4501,<-,vare1$4501
hwlally$4501,4501,RB,vare1$4501
defsupport$4501,4501,VB,vare1$4501
vare1$4501,4501,arg1,varx5$4501
vare1$4501,4501,arg2,varx1$4501
defcolumn$4501,4501,NN,varx1$4501
defconsist$4501,4501,VB,vare2$4501
vare2$4501,4501,arg1,varx1$4501
vare2$4501,4501,arg2,varx26$4501
defof$4501,4501,IN,vare2$4501
vare2$4501,4501,arg1,varx1$4501
defsteel$4501,4501,NN,varx1$4501
defcylinder$4501,4501,NN,varx2$4501
deffill$4501,4501,VB,vare3$4501
vare3$4501,4501,arg1,varx6$4501
vare3$4501,4501,arg2,varx1$4501
defwith$4501,4501,IN,vare3$4501
vare3$4501,4501,arg1,varx4$4501
defconcrete$4501,4501,JJ,varx3$4501
hwlamppost$4502,4502,<-,varx1$4502
hwlamppost$4502,4502,NN,varx1$4502
defmetal$4502,4502,NN,varx1$4502
defpost$4502,4502,NN,varx2$4502
defsupport$4502,4502,VB,vare1$4502
vare1$4502,4502,arg1,varx1$4502
vare1$4502,4502,arg2,varx3$4502
defoutdoor$4502,4502,JJ,varx3$4502
deflamp$4502,4502,NN,varx3$4502
hwlanding_gear$4503,4503,<-,varx1$4503
hwlanding_gear$4503,4503,NN,varx1$4503
defundercarriage$4503,4503,NN,varx1$4503
defsupport$4503,4503,VB,vare1$4503
vare1$4503,4503,arg1,varx1$4503
vare1$4503,4503,arg2,varx2$4503
defweight$4503,4503,NN,varx2$4503
defof$4503,4503,IN,varx2$4503
varx2$4503,4503,arg1,varx3$4503
defplane$4503,4503,NN,varx3$4503
defbe$4503,4503,VB,vare2$4503
vare2$4503,4503,arg1,varx3$4503
vare2$4503,4503,arg2,varx26$4503
defon$4503,4503,IN,vare2$4503
vare2$4503,4503,arg1,varx4$4503
defground$4503,4503,NN,varx4$4503
hwleg$4504,4504,<-,varx1$4504
hwleg$4504,4504,NN,varx1$4504
defone$4504,4504,JJ,varx3$4504
defof$4504,4504,IN,vare0$4504
vare0$4504,4504,arg1,varx1$4504
defsupport$4504,4504,NN,varx1$4504
deffor$4504,4504,IN,varx1$4504
varx1$4504,4504,arg1,varx2$4504
defpiece_of_furniture$4504,4504,NN,varx2$4504
hwlesser_omentum$4505,4505,<-,varx1$4505
hwlesser_omentum$4505,4505,NN,varx1$4505
defpart$4505,4505,NN,varx1$4505
defof$4505,4505,IN,varx1$4505
varx1$4505,4505,arg1,varx2$4505
defperitoneum$4505,4505,NN,varx2$4505
defattach$4505,4505,VB,vare1$4505
vare1$4505,4505,arg1,varx7$4505
vare1$4505,4505,arg2,varx2$4505
defto$4505,4505,IN,vare1$4505
vare1$4505,4505,arg1,varx6$4505
defstomach$4505,4505,NN,varx3$4505
defand$4505,4505,CC,varx6$4505
varx6$4505,4505,arg1,varx3$4505
varx6$4505,4505,arg2,varx4$4505
defliver$4505,4505,NN,varx4$4505
defand$4505,4505,CC,vare3$4505
vare3$4505,4505,arg1,vare1$4505
vare3$4505,4505,arg2,vare2$4505
defsupport$4505,4505,VB,vare2$4505
vare2$4505,4505,arg1,varx2$4505
vare2$4505,4505,arg2,varx5$4505
defhepatic$4505,4505,JJ,varx5$4505
defvessel$4505,4505,NN,varx5$4505
hwlifeline$4506,4506,<-,varx1$4506
hwlifeline$4506,4506,NN,varx1$4506
defsupport$4506,4506,NN,varx1$4506
defenable$4506,4506,VB,vare1$4506
vare1$4506,4506,arg1,varx1$4506
vare1$4506,4506,arg2,varx2$4506
defpeople$4506,4506,NN,varx2$4506
defto$4506,4506,IN,varx2$4506
varx2$4506,4506,arg1,vare5$4506
defsurvive$4506,4506,VB,vare2$4506
vare2$4506,4506,arg1,varx2$4506
vare2$4506,4506,arg2,varx26$4506
defor$4506,4506,CC,vare5$4506
vare5$4506,4506,arg1,vare2$4506
vare5$4506,4506,arg2,vare3$4506
defto$4506,4506,IN,vare5$4506
vare5$4506,4506,arg1,vare3$4506
defcontinue$4506,4506,VB,vare3$4506
vare3$4506,4506,arg1,varx2$4506
vare3$4506,4506,arg2,vare4$4506
defdo$4506,4506,VB,vare4$4506
vare4$4506,4506,arg1,varx2$4506
vare4$4506,4506,arg2,varx3$4506
defsomething$4506,4506,NN,varx3$4506
hwligament$4507,4507,<-,varx1$4507
hwligament$4507,4507,NN,varx1$4507
defsheet$4507,4507,NN,varx2$4507
defor$4507,4507,CC,varx1$4507
varx1$4507,4507,arg1,varx2$4507
varx1$4507,4507,arg2,varx3$4507
defband$4507,4507,NN,varx3$4507
defof$4507,4507,IN,varx1$4507
varx1$4507,4507,arg1,varx4$4507
deftough$4507,4507,JJ,varx4$4507
deffibrous$4507,4507,JJ,varx4$4507
deftissue$4507,4507,NN,varx4$4507
defconnect$4507,4507,VB,vare1$4507
vare1$4507,4507,arg1,varx1$4507
vare1$4507,4507,arg2,vare4$4507
defbones$4507,4507,NN,varx5$4507
defor$4507,4507,CC,vare4$4507
vare4$4507,4507,arg1,vare2$4507
defcartilages$4507,4507,VB,vare2$4507
vare2$4507,4507,arg1,vare4$4507
vare2$4507,4507,arg2,varx5$4507
defor$4507,4507,CC,vare5$4507
vare5$4507,4507,arg1,vare1$4507
vare5$4507,4507,arg2,vare3$4507
defsupport$4507,4507,VB,vare3$4507
vare3$4507,4507,arg1,varx1$4507
vare3$4507,4507,arg2,varx8$4507
defmuscle$4507,4507,NN,varx6$4507
defor$4507,4507,CC,varx8$4507
varx8$4507,4507,arg1,varx6$4507
varx8$4507,4507,arg2,varx7$4507
deforgans$4507,4507,NN,varx7$4507
hwlighter-than-air_craft$4508,4508,<-,varx1$4508
hwlighter-than-air_craft$4508,4508,NN,varx1$4508
defaircraft$4508,4508,NN,varx1$4508
defsupport$4508,4508,VB,vare1$4508
vare1$4508,4508,arg1,varx2$4508
vare1$4508,4508,arg2,varx1$4508
defby$4508,4508,IN,vare1$4508
vare1$4508,4508,arg1,varx2$4508
defown$4508,4508,JJ,varx2$4508
defbuoyancy$4508,4508,NN,varx2$4508
hwlogistic_assessment$4509,4509,<-,varx1$4509
hwlogistic_assessment$4509,4509,NN,varx1$4509
defjudgment$4509,4509,NN,varx1$4509
defof$4509,4509,IN,varx1$4509
varx1$4509,4509,arg1,varx2$4509
deflogistic_support$4509,4509,NN,varx2$4509
defrequire$4509,4509,VB,vare1$4509
vare1$4509,4509,arg1,varx4$4509
vare1$4509,4509,arg2,varx2$4509
deffor$4509,4509,IN,vare1$4509
vare1$4509,4509,arg1,varx3$4509
defsome$4509,4509,JJ,varx3$4509
defparticular$4509,4509,JJ,varx3$4509
defmilitary_operation$4509,4509,NN,varx3$4509
hwlogistic_support$4510,4510,<-,varx1$4510
hwlogistic_support$4510,4510,NN,varx1$4510
defassistance$4510,4510,NN,varx1$4510
defbetween$4510,4510,IN,varx20$4510
varx20$4510,4510,arg1,varx21$4510
defwithin$4510,4510,IN,varx20$4510
varx20$4510,4510,arg1,varx21$4510
defmilitary$4510,4510,JJ,varx2$4510
defcommand$4510,4510,NN,varx2$4510
hwlug$4511,4511,<-,varx1$4511
hwlug$4511,4511,NN,varx1$4511
defproject$4511,4511,VB,vare1$4511
vare1$4511,4511,arg1,varx1$4511
vare1$4511,4511,arg2,varx1$4511
defpiece$4511,4511,NN,varx1$4511
defthat$4511,4511,IN,vare1$4511
vare1$4511,4511,arg1,vare2$4511
defbe$4511,4511,VB,vare2$4511
vare2$4511,4511,arg1,varx1$4511
vare2$4511,4511,arg2,vare3$4511
defuse$4511,4511,VB,vare3$4511
vare3$4511,4511,arg1,varx3$4511
vare3$4511,4511,arg2,varx1$4511
defto$4511,4511,IN,vare3$4511
vare3$4511,4511,arg1,vare8$4511
deflift$4511,4511,VB,vare4$4511
vare4$4511,4511,arg1,varx1$4511
vare4$4511,4511,arg2,varx26$4511
defor$4511,4511,CC,vare7$4511
vare7$4511,4511,arg1,vare4$4511
vare7$4511,4511,arg2,vare5$4511
defsupport$4511,4511,VB,vare5$4511
vare5$4511,4511,arg1,varx1$4511
vare5$4511,4511,arg2,varx26$4511
defor$4511,4511,CC,vare8$4511
vare8$4511,4511,arg1,vare7$4511
vare8$4511,4511,arg2,vare6$4511
defturn$4511,4511,VB,vare6$4511
vare6$4511,4511,arg1,varx1$4511
vare6$4511,4511,arg2,varx2$4511
defsomething$4511,4511,NN,varx2$4511
hwmachicolation$4512,4512,<-,varx1$4512
hwmachicolation$4512,4512,NN,varx1$4512
defproject$4512,4512,VB,vare1$4512
vare1$4512,4512,arg1,varx1$4512
vare1$4512,4512,arg2,varx1$4512
defparapet$4512,4512,NN,varx1$4512
defsupport$4512,4512,VB,vare2$4512
vare2$4512,4512,arg1,varx2$4512
vare2$4512,4512,arg2,varx1$4512
defby$4512,4512,IN,vare2$4512
vare2$4512,4512,arg1,varx2$4512
defcorbel$4512,4512,NN,varx2$4512
defon$4512,4512,IN,varx2$4512
varx2$4512,4512,arg1,varx3$4512
defmedieval$4512,4512,JJ,varx3$4512
defcastle$4512,4512,NN,varx3$4512
hwmain_rotor$4513,4513,<-,varx1$4513
hwmain_rotor$4513,4513,NN,varx1$4513
defrotor$4513,4513,NN,varx1$4513
defconsist$4513,4513,VB,vare1$4513
vare1$4513,4513,arg1,varx1$4513
vare1$4513,4513,arg2,varx26$4513
defof$4513,4513,IN,vare1$4513
vare1$4513,4513,arg1,vare2$4513
deflarge$4513,4513,JJ,varx7$4513
defrotate$4513,4513,VB,vare2$4513
vare2$4513,4513,arg1,varx1$4513
vare2$4513,4513,arg2,varx2$4513
defairfoil$4513,4513,NN,varx2$4513
defon$4513,4513,IN,vare2$4513
vare2$4513,4513,arg1,varx3$4513
defsingle-rotor$4513,4513,JJ,varx3$4513
defhelicopter$4513,4513,NN,varx3$4513
defproduce$4513,4513,VB,vare3$4513
vare3$4513,4513,arg1,varx3$4513
vare3$4513,4513,arg2,varx4$4513
deflift$4513,4513,NN,varx4$4513
defto$4513,4513,IN,varx4$4513
varx4$4513,4513,arg1,vare4$4513
defsupport$4513,4513,VB,vare4$4513
vare4$4513,4513,arg1,varx4$4513
vare4$4513,4513,arg2,varx5$4513
defhelicopter$4513,4513,NN,varx5$4513
defin$4513,4513,IN,vare4$4513
vare4$4513,4513,arg1,varx6$4513
defair$4513,4513,NN,varx6$4513
hwmast$4514,4514,<-,varx1$4514
hwmast$4514,4514,NN,varx1$4514
defvertical$4514,4514,JJ,varx1$4514
defspar$4514,4514,NN,varx1$4514
deffor$4514,4514,IN,varx1$4514
varx1$4514,4514,arg1,vare1$4514
defsupport$4514,4514,VB,vare1$4514
vare1$4514,4514,arg1,varx1$4514
vare1$4514,4514,arg2,varx2$4514
defsail$4514,4514,NN,varx2$4514
hwmaulstick$4515,4515,<-,varx1$4515
hwmaulstick$4515,4515,NN,varx1$4515
deflong$4515,4515,JJ,varx1$4515
defstick$4515,4515,NN,varx1$4515
defpainter$4515,4515,NN,varx2$4515
defuse$4515,4515,VB,vare1$4515
vare1$4515,4515,arg1,varx2$4515
vare1$4515,4515,arg2,vare2$4515
defto$4515,4515,IN,vare1$4515
vare1$4515,4515,arg1,vare2$4515
defsupport$4515,4515,VB,vare2$4515
vare2$4515,4515,arg1,varx2$4515
vare2$4515,4515,arg2,varx3$4515
defhand$4515,4515,NN,varx3$4515
defhold$4515,4515,VB,vare3$4515
vare3$4515,4515,arg1,varx2$4515
vare3$4515,4515,arg2,varx4$4515
defbrush$4515,4515,NN,varx4$4515
hwmesentery$4516,4516,<-,varx1$4516
hwmesentery$4516,4516,NN,varx1$4516
defdouble$4516,4516,JJ,varx1$4516
deflayer$4516,4516,NN,varx1$4516
defof$4516,4516,IN,varx1$4516
varx1$4516,4516,arg1,varx2$4516
defperitoneum$4516,4516,NN,varx2$4516
defattach$4516,4516,VB,vare1$4516
vare1$4516,4516,arg1,varx1$4516
vare1$4516,4516,arg2,varx26$4516
defto$4516,4516,IN,vare1$4516
vare1$4516,4516,arg1,varx3$4516
defback$4516,4516,JJ,varx3$4516
defwall$4516,4516,NN,varx3$4516
defof$4516,4516,IN,varx3$4516
varx3$4516,4516,arg1,varx4$4516
defabdominal$4516,4516,JJ,varx4$4516
defcavity$4516,4516,NN,varx4$4516
defand$4516,4516,CC,vare3$4516
vare3$4516,4516,arg1,vare1$4516
vare3$4516,4516,arg2,vare2$4516
defsupport$4516,4516,VB,vare2$4516
vare2$4516,4516,arg1,varx1$4516
vare2$4516,4516,arg2,varx5$4516
defsmall$4516,4516,JJ,varx5$4516
defintestine$4516,4516,NN,varx5$4516
hwmounting$4517,4517,<-,varx1$4517
hwmounting$4517,4517,NN,varx1$4517
defframework$4517,4517,NN,varx1$4517
defuse$4517,4517,VB,vare1$4517
vare1$4517,4517,arg1,varx5$4517
vare1$4517,4517,arg2,varx1$4517
deffor$4517,4517,IN,vare1$4517
vare1$4517,4517,arg1,varx4$4517
defsupport$4517,4517,NN,varx2$4517
defor$4517,4517,CC,varx4$4517
varx4$4517,4517,arg1,varx2$4517
varx4$4517,4517,arg2,varx3$4517
defdisplay$4517,4517,NN,varx3$4517
hwneuroglia$4518,4518,<-,varx1$4518
hwneuroglia$4518,4518,NN,varx1$4518
defsustentacular$4518,4518,JJ,varx1$4518
deftissue$4518,4518,NN,varx1$4518
defsurround$4518,4518,VB,vare1$4518
vare1$4518,4518,arg1,varx1$4518
vare1$4518,4518,arg2,varx2$4518
defand$4518,4518,CC,vare3$4518
vare3$4518,4518,arg1,vare1$4518
vare3$4518,4518,arg2,vare2$4518
defsupport$4518,4518,VB,vare2$4518
vare2$4518,4518,arg1,varx1$4518
vare2$4518,4518,arg2,varx2$4518
defneuron$4518,4518,NN,varx2$4518
defin$4518,4518,IN,varx2$4518
varx2$4518,4518,arg1,varx3$4518
defcentral_nervous_system$4518,4518,NN,varx3$4518
hwomentum$4519,4519,<-,varx1$4519
hwomentum$4519,4519,NN,varx1$4519
deffold$4519,4519,VB,vare1$4519
vare1$4519,4519,arg1,varx1$4519
vare1$4519,4519,arg2,varx26$4519
defof$4519,4519,IN,vare1$4519
vare1$4519,4519,arg1,varx1$4519
defperitoneum$4519,4519,NN,varx1$4519
defsupport$4519,4519,VB,vare2$4519
vare2$4519,4519,arg1,varx1$4519
vare2$4519,4519,arg2,varx2$4519
defviscera$4519,4519,NN,varx2$4519
hworphan$4520,4520,<-,varx1$4520
hworphan$4520,4520,NN,varx1$4520
defsomeone$4520,4520,NN,varx2$4520
defor$4520,4520,CC,varx1$4520
varx1$4520,4520,arg1,varx2$4520
varx1$4520,4520,arg2,varx3$4520
defsomething$4520,4520,NN,varx3$4520
deflack$4520,4520,VB,vare1$4520
vare1$4520,4520,arg1,varx1$4520
vare1$4520,4520,arg2,varx7$4520
defsupport$4520,4520,NN,varx4$4520
defcare$4520,4520,NN,varx5$4520
defor$4520,4520,CC,varx7$4520
varx7$4520,4520,arg1,varx4$4520
varx7$4520,4520,arg2,varx5$4520
varx7$4520,4520,arg3,varx6$4520
defsupervision$4520,4520,NN,varx6$4520
hwparallel_bars$4521,4521,<-,varx1$4521
hwparallel_bars$4521,4521,NN,varx1$4521
defgymnastic_apparatus$4521,4521,NN,varx1$4521
defconsist$4521,4521,VB,vare1$4521
vare1$4521,4521,arg1,varx1$4521
vare1$4521,4521,arg2,varx26$4521
defof$4521,4521,IN,vare1$4521
vare1$4521,4521,arg1,varx2$4521
deftwo$4521,4521,JJ,varx2$4521
defparallel$4521,4521,JJ,varx2$4521
defwooden$4521,4521,JJ,varx2$4521
defbars$4521,4521,NN,varx2$4521
defsupport$4521,4521,VB,vare2$4521
vare2$4521,4521,arg1,varx4$4521
vare2$4521,4521,arg2,varx2$4521
defon$4521,4521,IN,vare2$4521
vare2$4521,4521,arg1,varx3$4521
defupright$4521,4521,NN,varx3$4521
hwpatron$4522,4522,<-,varx1$4522
hwpatron$4522,4522,NN,varx1$4522
defsomeone$4522,4522,NN,varx2$4522
defsupport$4522,4522,VB,vare1$4522
vare1$4522,4522,arg1,varx2$4522
vare1$4522,4522,arg2,varx26$4522
defor$4522,4522,CC,varx1$4522
varx1$4522,4522,arg1,varx2$4522
varx1$4522,4522,arg2,varx3$4522
defchampion$4522,4522,NN,varx3$4522
defsomething$4522,4522,NN,varx4$4522
hwpatronage$4523,4523,<-,varx1$4523
hwpatronage$4523,4523,NN,varx1$4523
defact$4523,4523,NN,varx1$4523
defof$4523,4523,IN,varx1$4523
varx1$4523,4523,arg1,vare4$4523
defgrant$4523,4523,VB,vare1$4523
vare1$4523,4523,arg1,varx8$4523
vare1$4523,4523,arg2,varx2$4523
deffavor$4523,4523,NN,varx2$4523
defgive$4523,4523,VB,vare2$4523
vare2$4523,4523,arg1,varx8$4523
vare2$4523,4523,arg2,varx3$4523
defcontract$4523,4523,NN,varx3$4523
defor$4523,4523,CC,vare4$4523
vare4$4523,4523,arg1,vare1$4523
vare4$4523,4523,arg2,vare2$4523
vare4$4523,4523,arg3,vare3$4523
defmake$4523,4523,VB,vare3$4523
vare3$4523,4523,arg1,varx8$4523
vare3$4523,4523,arg2,varx4$4523
defappointment$4523,4523,NN,varx4$4523
defto$4523,4523,IN,vare1$4523
vare1$4523,4523,arg1,varx5$4523
defoffice$4523,4523,NN,varx5$4523
defin$4523,4523,IN,vare1$4523
vare1$4523,4523,arg1,varx6$4523
defreturn$4523,4523,NN,varx6$4523
deffor$4523,4523,IN,varx6$4523
varx6$4523,4523,arg1,varx7$4523
defpolitical$4523,4523,JJ,varx7$4523
defsupport$4523,4523,NN,varx7$4523
hwpectoral_girdle$4524,4524,<-,varx1$4524
hwpectoral_girdle$4524,4524,NN,varx1$4524
defskeletal$4524,4524,JJ,varx1$4524
defsupport$4524,4524,NN,varx1$4524
defto$4524,4524,IN,varx2$4524
varx2$4524,4524,arg1,varx4$4524
defforelimb$4524,4524,NN,varx2$4524
defof$4524,4524,IN,varx2$4524
varx2$4524,4524,arg1,varx3$4524
defvertebrate$4524,4524,NN,varx3$4524
defbe$4524,4524,VB,vare1$4524
vare1$4524,4524,arg1,varx2$4524
vare1$4524,4524,arg2,vare2$4524
defattach$4524,4524,VB,vare2$4524
vare2$4524,4524,arg1,varx5$4524
vare2$4524,4524,arg2,varx2$4524
hwpedestal$4525,4525,<-,varx1$4525
hwpedestal$4525,4525,NN,varx1$4525
defarchitectural$4525,4525,JJ,varx2$4525
defsupport$4525,4525,NN,varx2$4525
defor$4525,4525,CC,varx1$4525
varx1$4525,4525,arg1,varx2$4525
varx1$4525,4525,arg2,varx3$4525
defbase$4525,4525,NN,varx3$4525
hwpedestal_table$4526,4526,<-,varx1$4526
hwpedestal_table$4526,4526,NN,varx1$4526
deftable$4526,4526,NN,varx1$4526
defsupport$4526,4526,VB,vare1$4526
vare1$4526,4526,arg1,varx2$4526
vare1$4526,4526,arg2,varx1$4526
defby$4526,4526,IN,vare1$4526
vare1$4526,4526,arg1,varx2$4526
defsingle$4526,4526,JJ,varx2$4526
defcentral$4526,4526,JJ,varx2$4526
defcolumn$4526,4526,NN,varx2$4526
hwpelvis$4527,4527,<-,varx1$4527
hwpelvis$4527,4527,NN,varx1$4527
defstructure$4527,4527,NN,varx1$4527
defof$4527,4527,IN,varx1$4527
varx1$4527,4527,arg1,varx2$4527
defvertebrate$4527,4527,JJ,varx2$4527
defskeleton$4527,4527,NN,varx2$4527
defsupport$4527,4527,VB,vare1$4527
vare1$4527,4527,arg1,varx2$4527
vare1$4527,4527,arg2,varx3$4527
deflower$4527,4527,JJ,varx3$4527
deflimb$4527,4527,NN,varx3$4527
defin$4527,4527,IN,varx3$4527
varx3$4527,4527,arg1,varx10$4527
defhumans$4527,4527,NN,varx4$4527
defand$4527,4527,CC,varx10$4527
varx10$4527,4527,arg1,varx4$4527
varx10$4527,4527,arg2,varx11$4527
defhind$4527,4527,JJ,varx8$4527
deflimb$4527,4527,NN,varx5$4527
defor$4527,4527,CC,varx11$4527
varx11$4527,4527,arg1,varx5$4527
varx11$4527,4527,arg2,varx6$4527
defcorresponding$4527,4527,JJ,varx9$4527
defparts$4527,4527,NN,varx6$4527
defin$4527,4527,IN,varx11$4527
varx11$4527,4527,arg1,varx7$4527
defother$4527,4527,JJ,varx7$4527
defvertebrate$4527,4527,NN,varx7$4527
hwperch$4528,4528,<-,varx1$4528
hwperch$4528,4528,NN,varx1$4528
defsupport$4528,4528,NN,varx1$4528
defconsist$4528,4528,VB,vare1$4528
vare1$4528,4528,arg1,varx1$4528
vare1$4528,4528,arg2,varx26$4528
defof$4528,4528,IN,vare1$4528
vare1$4528,4528,arg1,varx5$4528
defbranch$4528,4528,NN,varx2$4528
defor$4528,4528,CC,varx5$4528
varx5$4528,4528,arg1,varx2$4528
varx5$4528,4528,arg2,varx3$4528
defrod$4528,4528,NN,varx3$4528
defserve$4528,4528,VB,vare2$4528
vare2$4528,4528,arg1,varx5$4528
vare2$4528,4528,arg2,varx26$4528
defas$4528,4528,IN,vare2$4528
vare2$4528,4528,arg1,vare3$4528
defrest$4528,4528,VB,vare3$4528
vare3$4528,4528,arg1,varx5$4528
vare3$4528,4528,arg2,varx4$4528
defplace$4528,4528,NN,varx4$4528
hwpetiole$4529,4529,<-,varx1$4529
hwpetiole$4529,4529,NN,varx1$4529
defslender$4529,4529,JJ,varx1$4529
defstem$4529,4529,NN,varx1$4529
defsupport$4529,4529,VB,vare1$4529
vare1$4529,4529,arg1,varx1$4529
vare1$4529,4529,arg2,varx2$4529
defblade$4529,4529,NN,varx2$4529
defof$4529,4529,IN,varx2$4529
varx2$4529,4529,arg1,varx3$4529
defleaf$4529,4529,NN,varx3$4529
hwpier$4530,4530,<-,varx1$4530
hwpier$4530,4530,NN,varx1$4530
defsupport$4530,4530,NN,varx1$4530
deffor$4530,4530,IN,varx1$4530
varx1$4530,4530,arg1,varx2$4530
deftwo$4530,4530,JJ,varx2$4530
defadjacent$4530,4530,JJ,varx2$4530
defbridge$4530,4530,NN,varx2$4530
defspan$4530,4530,VB,vare1$4530
vare1$4530,4530,arg1,varx2$4530
vare1$4530,4530,arg2,varx2$4530
hwpier$4531,4531,<-,varx1$4531
hwpier$4531,4531,NN,varx1$4531
defplatform$4531,4531,NN,varx1$4531
defbuild$4531,4531,VB,vare1$4531
vare1$4531,4531,arg1,varx5$4531
vare1$4531,4531,arg2,varx1$4531
deffrom$4531,4531,IN,vare1$4531
vare1$4531,4531,arg1,varx2$4531
defshore$4531,4531,NN,varx2$4531
definto$4531,4531,IN,vare1$4531
vare1$4531,4531,arg1,varx3$4531
defwater$4531,4531,NN,varx3$4531
defand$4531,4531,CC,vare3$4531
vare3$4531,4531,arg1,vare1$4531
vare3$4531,4531,arg2,vare2$4531
defsupport$4531,4531,VB,vare2$4531
vare2$4531,4531,arg1,varx4$4531
vare2$4531,4531,arg2,varx1$4531
defby$4531,4531,IN,vare2$4531
vare2$4531,4531,arg1,varx4$4531
defpiles$4531,4531,NN,varx4$4531
hwpier_arch$4532,4532,<-,varx1$4532
hwpier_arch$4532,4532,NN,varx1$4532
defarch$4532,4532,NN,varx1$4532
defsupport$4532,4532,VB,vare1$4532
vare1$4532,4532,arg1,varx3$4532
vare1$4532,4532,arg2,varx1$4532
defon$4532,4532,IN,vare1$4532
vare1$4532,4532,arg1,varx2$4532
defpier$4532,4532,NN,varx2$4532
hwpile$4533,4533,<-,varx1$4533
hwpile$4533,4533,NN,varx1$4533
defcolumn$4533,4533,NN,varx1$4533
defof$4533,4533,IN,varx1$4533
varx1$4533,4533,arg1,varx8$4533
defwood$4533,4533,NN,varx2$4533
defsteel$4533,4533,NN,varx3$4533
defor$4533,4533,CC,varx8$4533
varx8$4533,4533,arg1,varx2$4533
varx8$4533,4533,arg2,varx3$4533
varx8$4533,4533,arg3,varx4$4533
defconcrete$4533,4533,NN,varx4$4533
defbe$4533,4533,VB,vare1$4533
vare1$4533,4533,arg1,varx1$4533
vare1$4533,4533,arg2,vare2$4533
defdrive$4533,4533,VB,vare2$4533
vare2$4533,4533,arg1,varx9$4533
vare2$4533,4533,arg2,varx1$4533
definto$4533,4533,IN,vare2$4533
vare2$4533,4533,arg1,varx5$4533
defground$4533,4533,NN,varx5$4533
defto$4533,4533,IN,vare2$4533
vare2$4533,4533,arg1,vare3$4533
defprovide$4533,4533,VB,vare3$4533
vare3$4533,4533,arg1,varx1$4533
vare3$4533,4533,arg2,varx6$4533
defsupport$4533,4533,NN,varx6$4533
deffor$4533,4533,IN,varx6$4533
varx6$4533,4533,arg1,varx7$4533
defstructure$4533,4533,NN,varx7$4533
hwpillow$4534,4534,<-,varx1$4534
hwpillow$4534,4534,NN,varx1$4534
defcushion$4534,4534,NN,varx1$4534
defto$4534,4534,IN,varx1$4534
varx1$4534,4534,arg1,vare1$4534
defsupport$4534,4534,VB,vare1$4534
vare1$4534,4534,arg1,varx1$4534
vare1$4534,4534,arg2,varx2$4534
defhead$4534,4534,NN,varx2$4534
defof$4534,4534,IN,varx2$4534
varx2$4534,4534,arg1,vare2$4534
defsleep$4534,4534,VB,vare2$4534
vare2$4534,4534,arg1,varx2$4534
vare2$4534,4534,arg2,varx3$4534
defperson$4534,4534,NN,varx3$4534
hwpillow_block$4535,4535,<-,varx1$4535
hwpillow_block$4535,4535,NN,varx1$4535
defcast-iron$4535,4535,NN,varx2$4535
defor$4535,4535,CC,varx1$4535
varx1$4535,4535,arg1,varx2$4535
varx1$4535,4535,arg2,varx3$4535
varx1$4535,4535,arg3,varx4$4535
defsteel$4535,4535,NN,varx3$4535
