hwagent$4680,4680,"agent",NN,"['x1']","--","agent%1:18:01:|factor%1:18:00:|broker%1:18:00:","[agent%1:18:01:|factor%1:18:00:|broker%1:18:00:]agent:NN(x1) -> [businessman%1<>businessman%1:18:00:]businessman:NN(x1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x26) or:CC(e3,e1,e2) [sell%1|sell%2<>sell%2:40:00:]sell:VB(e2,x1,x26) for:IN(e3,x2) another:JJ(x4) in:IN(e3,x2) [exchange%1|exchange%2<>]exchange:NN(x2) for:IN(x2,x3) [commission%1|commission%2<>commission%1:21:00:]commission:NN(x3)"
hwany-and-all_bid$4681,4681,"any-and-all_bid",NN,"['x1']","--","any-and-all_bid%1:04:00:","[any-and-all_bid%1:04:00:]any-and-all_bid:NN(x1) -> takeover_bid:NN(x1) where:IN(x1,e1) [acquirer%1<>]acquirer:NN(x2) [offer%1|offer%2<>offer%2:40:01:]offer:VB(e1,x2,x4) to:IN(e1,e2) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e2,x2,x3) any:JJ(x3) [all%3|all%4<>]all:JJ(x3) [share%1|share%2<>]share:NN(x3) [outstanding%3<>outstanding%3:00:00:unpaid:00]outstanding:JJ(x3)"
hwbid$4682,4682,"bid",NN,"['x1']","--","bid%1:10:00:|tender%1:10:00:","[bid%1:10:00:|tender%1:10:00:]bid:NN(x1) -> [formal%1|formal%3<>formal%3:00:01:]formal:JJ(x1) [proposal%1<>proposal%1:10:01:]proposal:NN(x1) to:IN(x1,e1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x26) at:IN(e1,e2) [specify%2|specified%3<>]specify:VB(e2,x3,x1) [price%1|price%2<>price%1:21:00:]price:NN(x2)"
hwbid_price$4683,4683,"bid_price",NN,"['x1']","--","bid_price%1:21:00:","[bid_price%1:21:00:]bid_price:NN(x1) -> [price%1|price%2<>price%1:21:00:]price:NN(x1) at:IN(x2,x4) [broker%1|broker%2<>broker%1:18:00:]broker:NN(x2) [i%1|be%2<>]be:VB(e1,x2,e2) [willing%1|will%2|willing%3<>willing%3:00:00:]willing:VB(e2,x2,e3) to:IN(e2,e3) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e3,x2,x3) [certain%3<>]certain:JJ(x3) [security%1<>security%1:21:04:]security:NN(x3)"
hwblack_market$4684,4684,"black_market",NN,"['x1']","--","black_market%1:04:00:","[black_market%1:04:00:]black_market:NN(x1) -> [illegal%3<>illegal%3:00:00:]illegal:JJ(x1) [market%1|market%2<>market%1:04:00:]market:NN(x1) in:IN(x7,x9) goods:NN(x2) or:CC(x7,x2,x3) [currency%1<>currency%1:21:00:]currency:NN(x3) [are%1|be%2<>]be:VB(e1,x7,e4) [buy%2<>buy%2:40:00:]buy:VB(e2,x10,x7) and:CC(e4,e2,e3) [sell%2|sold%3<>sell%2:40:00:]sell:VB(e3,x11,x7) in:IN(e4,x4) [violation%1<>violation%1:04:04:]violation:NN(x4) of:IN(x4,x8) [rationing%1|ration%2<>ration%2:40:01:]rationing:NN(x5) or:CC(x8,x5,x6) [control%1|control%2<>]control:NN(x6)"
hwbunco$4685,4685,"bunco",NN,"['x1']","--","bunco%1:04:00:|bunco_game%1:04:00:|bunko%1:04:00:|bunko_game%1:04:00:|con%1:04:00:|confidence_trick%1:04:00:|confidence_game%1:04:00:|con_game%1:04:00:|gyp%1:04:00:|hustle%1:04:01:|sting%1:04:00:|flimflam%1:04:00:","[bunco%1:04:00:|bunco_game%1:04:00:|bunko%1:04:00:|bunko_game%1:04:00:|con%1:04:00:|confidence_trick%1:04:00:|confidence_game%1:04:00:|con_game%1:04:00:|gyp%1:04:00:|hustle%1:04:01:|sting%1:04:00:|flimflam%1:04:00:]bunco:NN(x1) -> [swindle%1|swindle%2<>swindle%1:04:00:]swindle:NN(x1) in:IN(e5,x4) [cheat%1|cheat%2<>cheat%2:41:00:]cheat:VB(e1,x1,x26) at:IN(e1,e2) [gambling%1|gamble%2<>gambling%1:04:00:]gamble:VB(e2,x1,x26) or:CC(e5,e1,e3) [persuade%2<>persuade%2:32:00:]persuade:VB(e3,x1,x2) [person%1<>person%1:03:00:]person:NN(x2) to:IN(x2,e4) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e4,x2,x3) [worthless%3<>worthless%3:00:00:]worthless:JJ(x3) [property%1<>]property:NN(x3)"
hwbuyer$4686,4686,"buyer",NN,"['x1']","--","buyer%1:18:00:|purchaser%1:18:00:|emptor%1:18:00:|vendee%1:18:00:","[buyer%1:18:00:|purchaser%1:18:00:|emptor%1:18:00:|vendee%1:18:00:]buyer:NN(x1) -> be:VB(e1,x1,x3) market:NN(x3) in:IN(x4,x5) more:JJ(x4) people:NN(x4) want:VB(e2,x4,e3) to:IN(e2,e3) sell:VB(e3,x4,e4) than:IN(e3,e4) want:VB(e4,x4,e5) to:IN(e4,e5) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e5,x4,x26)"
hwbuy$4687,4687,"buy",VB,"['e1', 'x3']","--","buying%1:04:00:|purchasing%1:04:00:","[buying%1:04:00:|purchasing%1:04:00:]buy:VB(e1,x3) -> [act%1|act%2<>]act:NN(x1) of:IN(x1,x1) [buying%1|buy%2<>buy%2:40:00:]buying:NN(x1)"
hwbuyout_bid$4688,4688,"buyout_bid",NN,"['x1']","--","buyout_bid%1:10:00:","[buyout_bid%1:10:00:]buyout_bid:NN(x1) -> [bid%1|bid%2<>bid%1:10:00:]bid:NN(x1) to:IN(x1,e1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x2) [all%3|all%4<>]all:JJ(x4) of:IN(e1,x2) [person%1<>person%1:03:00:]person:NN(x2) [holding%1<>]holding:NN(x3)"
hwcall_option$4689,4689,"call_option",NN,"['x1']","--","call_option%1:04:00:|call%1:04:04:","[call_option%1:04:00:|call%1:04:04:]call_option:NN(x1) -> [option%1<>option%1:21:00:]option:NN(x1) to:IN(x1,e1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x9,x8)"
hwcall_option$4690,4690,"call_option",NN,"['x1']","--","call_option%1:04:00:|call%1:04:04:","[call_option%1:04:00:|call%1:04:04:]call_option:NN(x1) -> [option%1<>option%1:21:00:]option:NN(x1) to:IN(x1,e1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,e2) [given%1|give%2|given%3<>given%3:00:00:acknowledged:00]give:VB(e2,x5,x1) [stock%1|stock%2|stock%3<>]stock:NN(x2) at:IN(e1,e3) [given%1|give%2|given%3<>given%3:00:00:acknowledged:00]give:VB(e3,x6,x1) [price%1|price%2<>price%1:21:00:]price:NN(x3) [before%4<>]before:IN(e1,e4) [given%1|give%2|given%3<>given%3:00:00:acknowledged:00]give:VB(e4,x7,x1) [date%1|date%2<>date%1:28:04:]date:NN(x4)"
hwcaller$4691,4691,"caller",NN,"['x1']","--","caller%1:18:06:","[caller%1:18:06:]caller:NN(x1) -> [investor%1<>investor%1:18:00:]investor:NN(x1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x2) call_option:NN(x2)"
hwcaptive_finance_company$4692,4692,"captive_finance_company",NN,"['x1']","--","captive_finance_company%1:14:00:","[captive_finance_company%1:14:00:]captive_finance_company:NN(x1) -> [finance%1|finance%2<>finance%2:40:00:]finance:NN(x1) [company%1<>company%1:14:01:]company:NN(x2) [own%2|owned%3<>own%2:40:00:]own:VB(e1,x3,x1) by:IN(e1,x3) [manufacturer%1<>manufacturer%1:18:00:]manufacturer:NN(x3) to:IN(x3,e5) [finance%1|finance%2<>finance%2:40:00:]finance:VB(e2,x3,x4) [dealer%1<>dealer%1:18:02:]dealer:NN(x4) [inventory%1|inventory%2<>inventory%1:10:00:]inventory:NN(x5) or:CC(e5,e2,e3) to:IN(e5,e3) [make%1|make%2<>make%2:36:12:]make:VB(e3,x3,x6) [loan%1|loan%2<>loan%1:21:00:]loan:NN(x6) to:IN(x6,x7) [consumer%1<>consumer%1:18:00:]consumer:NN(x7) [buying%1|buy%2<>buy%2:40:00:]buy:VB(e4,x3,x8) [company%1<>company%1:14:01:]company:NN(x8) [product%1<>product%1:06:01:]product:NN(x9)"
hwcar_dealer$4693,4693,"car_dealer",NN,"['x1']","--","car_dealer%1:14:00:","[car_dealer%1:14:00:]car_dealer:NN(x1) -> [firm%1|firm%2|firm%3|firm%4<>]firm:NN(x1) [sell%1|sell%2<>sell%2:40:00:]sell:VB(e1,x1,x2) and:CC(e3,e1,e2) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e2,x1,x2) [car%1<>car%1:06:00:]car:NN(x2)"
hwchattel_mortgage$4694,4694,"chattel_mortgage",NN,"['x1']","--","chattel_mortgage%1:21:00:","[chattel_mortgage%1:21:00:]chattel_mortgage:NN(x1) -> [loan%1|loan%2<>loan%1:21:00:]loan:NN(x1) to:IN(x1,e1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x2) some:JJ(x2) [personal%1|personal%3<>personal%3:00:00:]personal:JJ(x2) [item%1|item%4<>item%1:06:00:]item:NN(x2)"
hwcommodity_exchange$4695,4695,"commodity_exchange",NN,"['x1']","--","commodity_exchange%1:06:00:|commodities_exchange%1:06:00:|commodities_market%1:06:00:","[commodity_exchange%1:06:00:|commodities_exchange%1:06:00:|commodities_market%1:06:00:]commodity_exchange:NN(x1) -> [exchange%1|exchange%2<>]exchange:NN(x1) for:IN(x1,e3) [buying%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x2) and:CC(e3,e1,e2) [selling%1|sell%2<>sell%2:40:00:]sell:VB(e2,x1,x2) [commodity%1<>commodity%1:06:00:]commodity:NN(x2) for:IN(x1,x3) [future%1|future%3<>future%3:00:00:prospective:00]future:JJ(x3) [delivery%1<>delivery%1:04:04:]delivery:NN(x3)"
hwcomputer_dealer$4696,4696,"computer_dealer",NN,"['x1']","--","computer_dealer%1:14:00:","[computer_dealer%1:14:00:]computer_dealer:NN(x1) -> [firm%1|firm%2|firm%3|firm%4<>]firm:NN(x1) [sell%1|sell%2<>sell%2:40:00:]sell:VB(e1,x1,x2) and:CC(e3,e1,e2) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e2,x1,x2) [computer%1<>computer%1:06:00:]computer:NN(x2)"
hwconspicuous_consumption$4697,4697,"conspicuous_consumption",NN,"['x1']","--","conspicuous_consumption%1:22:00:","[conspicuous_consumption%1:22:00:]conspicuous_consumption:NN(x1) -> act:NN(x1) of:IN(x1,e1) [buying%1|buy%2<>buy%2:40:00:]buy:VB(e1,x2,x4,x6) [expensive%3<>expensive%3:00:00:]expensive:JJ(x6) [service%1|services%1|service%2<>service%1:04:08:]services:NN(x2) and:CC(x6,x2,x3) [product%1<>product%1:06:01:]product:NN(x3) in:IN(e1,x4) [order%1|order%2<>]order:NN(x4) to:IN(x4,e2) [flaunt%1|flaunt%2<>flaunt%2:39:00:]flaunt:VB(e2,x4,x5) [wealth%1<>wealth%1:26:00:]wealth:NN(x5)"
hwcorkage$4698,4698,"corkage",NN,"['x1']","--","corkage%1:21:00:","[corkage%1:21:00:]corkage:NN(x1) -> [charge%1|charge%2<>]charge:NN(x1) [add%2<>add%2:30:00:]add:VB(e1,x6,x1) at:IN(e1,x2) [restaurant%1<>restaurant%1:06:00:]restaurant:NN(x2) for:IN(x2,x3) every:JJ(x3) [bottle%1|bottle%2<>]bottle:NN(x3) of:IN(x3,x4) [wine%1|wine%2<>wine%1:13:00:]wine:NN(x4) [serve%2<>]serve:VB(e2,x4,e3) that:IN(e2,e3) [be%2<>]be:VB(e3,x4,e4) [not%4<>not%4:02:00:]not:RB(e3) [buy%2<>buy%2:40:00:]buy:VB(e4,x7,x4) on:IN(e4,x5) [premise%1|premises%1|premise%2<>premises%1:15:00:]premises:NN(x5)"
hwcorn_exchange$4699,4699,"corn_exchange",NN,"['x1']","--","corn_exchange%1:06:00:","[corn_exchange%1:06:00:]corn_exchange:NN(x1) -> [exchange%1|exchange%2<>]exchange:NN(x1) [grain%1|grain%2<>grain%1:20:00:]grain:NN(x2) [are%1|be%2<>]be:VB(e1,x2,e4) [buy%2<>buy%2:40:00:]buy:VB(e2,x3,x2) and:CC(e4,e2,e3) [sell%2|sold%3<>sell%2:40:00:]sell:VB(e3,x4,x2)"
hwcustomer_agent$4700,4700,"customer_agent",NN,"['x1']","--","customer_agent%1:18:00:","[customer_agent%1:18:00:]customer_agent:NN(x1) -> [foreign%3<>foreign%3:00:01:]foreign:JJ(x1) [purchaser%1<>purchaser%1:18:00:]purchaser:NN(x1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x2) goods:NN(x2) [outright%3|outright%4<>outright%4:02:01:]outright:RB(e1) for:IN(x1,x3) [resale%1<>resale%1:04:00:]resale:NN(x3)"
hwdeal$4701,4701,"deal",NN,"['x1']","--","deal%1:04:02:|trade%1:04:02:|business_deal%1:04:00:","[deal%1:04:02:|trade%1:04:02:|business_deal%1:04:00:]deal:NN(x1) -> [particular%1|particular%3<>]particular:JJ(x1) [instance%1|instance%2<>instance%1:11:00:]instance:NN(x1) of:IN(x1,e3) [buying%1|buy%2<>buy%2:40:00:]buy:VB(e1,x2,x3) or:CC(e3,e1,e2) [selling%1|sell%2<>sell%2:40:00:]sell:VB(e2,x2,x3)"
hwdrinking_age$4702,4702,"drinking_age",NN,"['x1']","--","drinking_age%1:28:00:","[drinking_age%1:28:00:]drinking_age:NN(x1) -> [age%1|age%2<>age%1:28:00:]age:NN(x1) at:IN(e1,x5) [i%1|be%2<>]be:VB(e1,x1,x2) [legal%3<>legal%3:00:00:]legal:JJ(x4) for:IN(e1,x2) [person%1<>person%1:03:00:]person:NN(x2) to:IN(x2,e2) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e2,x2,x3) [alcoholic%1|alcoholic%3<>alcoholic_beverage%1:13:00:]alcoholic:JJ(x3) [beverage%1<>]beverage:NN(x3)"
hwexchange$4703,4703,"exchange",NN,"['x1']","--","exchange%1:06:00:","[exchange%1:06:00:]exchange:NN(x1) -> [workplace%1<>workplace%1:06:00:]workplace:NN(x1) for:IN(x1,e3) [buying%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x26) and:CC(e3,e1,e2) [selling%1|sell%2<>sell%2:40:00:]sell:VB(e2,x1,x26)"
hwfuture$4704,4704,"future",NN,"['x1']","--","future%1:06:00:","[future%1:06:00:]future:NN(x1) -> [bulk%1|bulk%2<>bulk%1:07:00:]bulk:JJ(x1) [commodity%1<>commodity%1:06:00:]commodity:NN(x1) [buy%2<>buy%2:40:00:]buy:VB(e1,x6,x1) or:CC(e3,e1,e2) [sell%2|sold%3<>sell%2:40:00:]sell:VB(e2,x7,x1) at:IN(e3,x2) [agree%2|agreed%3<>agree%2:32:00:]agreed:JJ(x2) [price%1|price%2<>price%1:21:00:]price:NN(x2) for:IN(x2,x3) [delivery%1<>delivery%1:04:04:]delivery:NN(x3) at:IN(e3,x4) [specify%2|specified%3<>]specified:JJ(x4) [future%1|future%3<>future%3:00:00:prospective:00]future:NN(x4) [date%1|date%2<>]date:NN(x5)"
hwfutures_contract$4705,4705,"futures_contract",NN,"['x1']","--","futures_contract%1:10:00:","[futures_contract%1:10:00:]futures_contract:NN(x1) -> [agreement%1<>agreement%1:10:01:]agreement:NN(x1) to:IN(x1,e4) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x2) or:CC(e4,e1,e2) [sell%1|sell%2<>sell%2:40:00:]sell:VB(e2,x1,x2) [specific%1|specific%3<>]specific:JJ(x2) [amount%1|amount%2<>]amount:NN(x2) of:IN(x2,x8) [commodity%1<>commodity%1:06:00:]commodity:NN(x3) or:CC(x8,x3,x4) [financial%3<>financial%3:01:00:]financial:JJ(x8) [instrument%1|instrument%2<>instrument%1:10:00:]instrument:NN(x4) at:IN(e4,x5) [particular%1|particular%3<>]particular:JJ(x5) [price%1|price%2<>price%1:21:00:]price:NN(x5) on:IN(x5,e3) [stipulate%2<>stipulate%2:32:00:]stipulate:VB(e3,x5,x26) [future%1|future%3<>future%3:00:00:]future:JJ(x7) [date%1|date%2<>]date:NN(x6)"
hwgreenmail$4706,4706,"greenmail",NN,"['x1']","--","greenmail%1:04:00:","[greenmail%1:04:00:]greenmail:NN(x1) -> [practice%1|practice%2<>practice%1:04:00:]practice:NN(x1) of:IN(x1,e7) [purchasing%1|purchase%2<>purchase%2:40:00:]purchase:VB(e1,x1,e2) [enough%1|enough%3|enough%4<>]enough:RB(e2) [share%1|share%2<>]share:VB(e2,x1,e3) in:IN(e2,x2) [firm%1|firm%2|firm%3|firm%4<>]firm:NN(x2) to:IN(e2,e3) [threaten%2<>threaten%2:32:00:]threaten:VB(e3,x1,x3) [takeover%1<>takeover%1:04:01:]takeover:NN(x3) and:CC(e7,e1,e4) [thereby%4<>thereby%4:02:00:]thereby:RB(e4) [force%2<>]force:VB(e4,x1,x4) [owner%1<>owner%1:18:00:]owner:NN(x4) to:IN(e4,e5) [buy%1|buy%2<>buy_back%2:40:00:]buy:VB(e5,x1,x5) those:JJ(x5) [share%1|share%2<>]share:NN(x5) [back%1|back%2|back%3|back%4<>]back:RB(e5) at:IN(e5,x6) [premium%1|premium%3<>]premium:NN(x6) in:IN(e5,x7) [order%1|order%2<>]order:NN(x7) to:IN(x7,e6) [stay%1|stay%2<>]stay:VB(e6,x7,x26) in:IN(e6,x8) [business%1<>]business:NN(x8)"
hwhalfpennyworth$4707,4707,"halfpennyworth",NN,"['x1']","--","halfpennyworth%1:23:00:|ha_p_orth%1:23:00:","[halfpennyworth%1:23:00:|ha_p_orth%1:23:00:]halfpennyworth:NN(x1) -> [amount%1|amount%2<>]amount:NN(x1) [can%1|can%2<>]can:RB(e1) [buy%2<>buy%2:40:00:]buy:VB(e1,x3,x1) for:IN(e1,x2) [halfpenny%1<>halfpenny%1:21:00:]halfpenny:NN(x2)"
hwhome_buyer$4708,4708,"home_buyer",NN,"['x1']","--","home_buyer%1:18:00:","[home_buyer%1:18:00:]home_buyer:NN(x1) -> [someone%1<>someone%1:03:00:]someone:NN(x1) [buying%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x2) [house%1|house%2<>house%1:06:00:]house:NN(x2)"
hwimport$4709,4709,"import",NN,"['x1']","--","import%1:06:00:|importation%1:06:00:","[import%1:06:00:|importation%1:06:00:]import:NN(x1) -> [commodity%1<>commodity%1:06:00:]commodity:NN(x1) [buy%2<>buy%2:40:00:]buy:VB(e1,x3,x1) from:IN(e1,x2) [foreign%3<>foreign_country%1:14:00:]foreign:JJ(x2) [country%1<>]country:NN(x2)"
hwimport$4710,4710,"import",VB,"['e1', 'x4']","--","importing%1:04:00:|importation%1:04:00:","[importing%1:04:00:|importation%1:04:00:]import:VB(e1,x4) -> [commercial%1|commercial%3<>commercial_activity%1:04:00:]commercial:JJ(x1) [activity%1<>]activity:NN(x1) of:IN(x1,e4) [buying%1|buy%2<>buy%2:40:00:]buy:VB(e2,x1,x26) and:CC(e4,e2,e3) [bringing%1|bring%2<>]bring:VB(e3,x1,x26) in:IN(e4,x1) goods:NN(x1) from:IN(x1,x2) [foreign%3<>foreign_country%1:14:00:]foreign:JJ(x2) [country%1<>]country:NN(x2)"
hwinsider_trading$4711,4711,"insider_trading",NN,"['x1']","--","insider_trading%1:04:00:","[insider_trading%1:04:00:]insider_trading:NN(x1) -> act:NN(x1) of:IN(x1,e9) [buying%1|buy%2<>buy%2:40:00:]buy:VB(e1,x2,x3) or:CC(e9,e1,e2) [selling%1|sell%2<>sell%2:40:00:]sell:VB(e2,x2,x3) [corporate%3<>corporate%3:01:00:]corporate:JJ(x3) [stock%1|stock%2|stock%3<>]stock:NN(x3) by:IN(x3,x10) [corporate%3<>corporate%3:01:00:]corporate:JJ(x10) [officer%1|officer%2<>officer%1:18:02:]officer:NN(x4) or:CC(x10,x4,x5) [other%3<>]other:JJ(x10) [insider%1<>insider%1:18:00:]insider:NN(x5) on:IN(x10,x6) [basis%1<>basis%1:24:00:]basis:NN(x6) of:IN(x6,x7) [information%1<>information%1:09:00:]information:NN(x7) [have%2<>]have:VB(e3,x7,e4) [not%4<>not%4:02:00:]not:RB(e3) [be%2<>]be:VB(e4,x2,x7) [make%2|made%3<>make%2:30:00:]make:VB(e5,x11,x7) [public%1|public%3<>public%3:00:00:]public:JJ(x8) and:CC(e10,e3,e6) [be%2<>]be:VB(e6,x7,e7) [suppose%2|supposed%3<>]suppose:VB(e7,x12,x7) to:IN(e7,e8) [remain%2<>remain%2:30:00:]remain:VB(e8,x7,x26) [confidential%3<>confidential%3:00:02:private:00]confidential:JJ(x9)"
hwinvestment_letter$4712,4712,"investment_letter",NN,"['x1']","--","investment_letter%1:21:00:","[investment_letter%1:21:00:]investment_letter:NN(x1) -> letter_of_intent:NN(x1) [saying%1|say%2<>say%2:32:01:]say:VB(e1,x1,x2) that:IN(e1,x2) [letter%1|letter%2<>letter_of_intent%1:10:00:]letter:NN(x2) [security%1<>]security:NN(x3) [i%1|be%2<>]be:VB(e2,x2,e3) [buy%2<>buy%2:40:00:]buy:VB(e3,x6,x2) for:IN(x20,x21) [investment%1<>investment%1:21:00:]investment:NN(x4) [not%4<>not%4:02:00:]not:RB(e20) for:IN(x20,x21) [resale%1<>resale%1:04:00:]resale:NN(x5)"
hwinvestors_club$4713,4713,"investors_club",NN,"['x1']","--","investors_club%1:14:00:","[investors_club%1:14:00:]investors_club:NN(x1) -> [club%1|club%2<>club%1:14:00:]club:NN(x1) of:IN(x1,x2) [small%1|small%3|small%4<>small%3:00:00:limited:00]small:JJ(x2) [investor%1<>investor%1:18:00:]investor:NN(x2) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x2,x3) and:CC(e3,e1,e2) [sell%1|sell%2<>sell%2:40:00:]sell:VB(e2,x2,x3) [security%1<>security%1:21:04:]security:NN(x3) [jointly%4<>jointly%4:02:02:]jointly:RB(e3)"
hwjewelry_dealer$4714,4714,"jewelry_dealer",NN,"['x1']","--","jewelry_dealer%1:14:00:|jewelry_store%1:14:00:","[jewelry_dealer%1:14:00:|jewelry_store%1:14:00:]jewelry_dealer:NN(x1) -> [firm%1|firm%2|firm%3|firm%4<>]firm:NN(x1) [sell%1|sell%2<>sell%2:40:00:]sell:VB(e1,x1,x2) and:CC(e3,e1,e2) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e2,x1,x2) [jewelry%1<>jewelry%1:06:00:]jewelry:NN(x2)"
hwjobber$4715,4715,"jobber",NN,"['x1']","--","jobber%1:18:00:|middleman%1:18:01:|wholesaler%1:18:00:","[jobber%1:18:00:|middleman%1:18:01:|wholesaler%1:18:00:]jobber:NN(x1) -> [someone%1<>someone%1:03:00:]someone:NN(x1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x2) [large%1|large%3|large%4<>large%3:00:00:]large:JJ(x2) [quantity%1<>]quantity:NN(x2) of:IN(x2,x3) goods:NN(x3) and:CC(e3,e1,e2) [resell%2<>resell%2:40:00:]resell:VB(e2,x1,x26) to:IN(e2,x4) [merchant%1<>merchant%1:18:00:]merchant:NN(x4) [rather%4<>]rather:RB(x4) than:IN(e2,x4) to:IN(x4,x5) [ultimate%1|ultimate%3<>ultimate%3:00:00:last:00]ultimate:JJ(x5) [customer%1<>customer%1:18:00:]customer:NN(x5)"
hwknacker$4716,4716,"knacker",NN,"['x1']","--","knacker%1:18:00:","[knacker%1:18:00:]knacker:NN(x1) -> [someone%1<>someone%1:03:00:]someone:NN(x1) [buy%1|buy%2<>buy_up%2:40:00:]buy:VB(e1,x1,x2) [old%1|old%3<>old%3:00:02:]old:JJ(x2) [horse%1|horse%2<>horse%1:05:00:]horse:NN(x2) for:IN(e1,x3) [slaughter%1|slaughter%2<>slaughter%1:04:00:]slaughter:NN(x3)"
hwknacker$4717,4717,"knacker",NN,"['x1']","--","knacker%1:18:01:","[knacker%1:18:01:]knacker:NN(x1) -> [someone%1<>someone%1:03:00:]someone:NN(x1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x5) [old%1|old%3<>old%3:00:01:]old:JJ(x5) [building%1<>building%1:06:00:]building:NN(x2) or:CC(x5,x2,x3) [ship%1|ship%2<>ship%1:06:00:]ship:NN(x3) and:CC(e4,e1,e2) [break%1|break%2<>]break:VB(e2,x1,e3) to:IN(e2,e3) [recover%2<>]recover:VB(e3,x1,x4) [material%1<>material%1:27:00:]material:NN(x4) in:IN(e3,x6)"
hwlock-up_option$4718,4718,"lock-up_option",NN,"['x1']","--","lock-up_option%1:21:00:","[lock-up_option%1:21:00:]lock-up_option:NN(x1) -> [option%1<>option%1:21:00:]option:NN(x1) to:IN(x1,e1) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e1,x1,x5,x2) [crown%1|crow%2|crown%2<>]crown:NN(x2) [jewel%1|jewel%2<>]jewel:NN(x3) [offer%2<>offer%2:40:03:]offer:VB(e2,x8,x2) to:IN(e2,x4) [white%1|white%2|white%3<>white_knight%1:14:00:]white:JJ(x4) [knight%1|knight%2<>]knight:NN(x4) in:IN(e1,x5) [order%1|order%2<>]order:NN(x5) to:IN(x5,e3) [forestall%2<>forestall%2:41:01:]forestall:VB(e3,x5,x6) [hostile%1|hostile%3<>hostile_takeover%1:04:00:]hostile:NN(x6) [takeover%1<>]takeover:NN(x7)"
hwlottery$4719,4719,"lottery",NN,"['x1']","--","lottery%1:04:00:|drawing%1:04:03:","[lottery%1:04:00:|drawing%1:04:03:]lottery:NN(x1) -> [player%1<>player%1:18:01:]player:NN(x2) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e2,x2,x2) [chance%1|chance%2<>]chance:NN(x3) and:CC(x7,x3,x4) [prize%1|prize%2<>prize%1:21:00:]prize:NN(x4) [are%1|be%2<>]be:VB(e3,x2,e4) [distribute%2|distributed%3<>]distribute:VB(e4,x8,x2) according:VB(e5,x2,x26) to:IN(e5,x5) drawing:NN(x5) of:IN(x5,x6) [lot%1|lots%1|lot%2|lots%4<>]lots:NN(x6)"
hwmargin$4720,4720,"margin",NN,"['x1']","--","margin%1:21:01:|security_deposit%1:21:00:","[margin%1:21:01:|security_deposit%1:21:00:]margin:NN(x1) -> [amount%1|amount%2<>]amount:NN(x1) of:IN(x1,x2) [collateral%1|collateral%3<>]collateral:NN(x2) [customer%1<>customer%1:18:00:]customer:NN(x3) [deposit%1|deposit%2<>]deposit:VB(e1,x3,e2) with:IN(e1,x4) [broker%1|broker%2<>broker%1:18:00:]broker:NN(x4) [borrowing%1|borrow%2<>borrow%2:40:00:]borrow:VB(e2,x3,x26) from:IN(e2,x5) [broker%1|broker%2<>broker%1:18:00:]broker:NN(x5) to:IN(x5,e3) [buy%1|buy%2<>buy%2:40:00:]buy:VB(e3,x5,x6) [security%1<>security%1:21:04:]security:NN(x6)"
hwmarket$4721,4721,"market",NN,"['x1']","--","market%1:04:00:|marketplace%1:04:00:|market_place%1:04:00:","[market%1:04:00:|marketplace%1:04:00:|market_place%1:04:00:]market:NN(x1) -> [world%1|world%3<>world%1:17:02:]world:NN(x1) of:IN(x1,x2) [commercial%1|commercial%3<>commercial_activity%1:04:00:]commercial:JJ(x2) [activity%1<>]activity:NN(x2) goods:NN(x3) and:CC(x5,x3,x4) [service%1|services%1|service%2<>service%1:04:08:]services:NN(x4) [are%1|be%2<>]be:VB(e1,x5,e4) [buy%2<>buy%2:40:00:]buy:VB(e2,x6,x5) and:CC(e4,e2,e3) [sell%2|sold%3<>sell%2:40:00:]sell:VB(e3,x7,x5)"
